co_ppm,o3_ppb,no2_ppb,temperature,humidity,pm1,pm25,pm10,pm1_label,pm25_label,pm10_label,no2_label,o3_label,co_label,temperature_label,humidity_label,label_sum,risk_label
1.26525,10.0,11.14187,30.0,60,25,36,42,1,1,0,0,0,0,1,1,4,1
1.254263,10.0,11.39637,30.1,60,25,37,43,1,1,0,0,0,0,1,1,4,1
1.259746,10.0,11.08394,30.2,59,25,37,43,1,1,0,0,0,0,1,1,4,1
1.254263,10.0,11.2001,30.3,59,25,37,43,1,1,0,0,0,0,1,1,4,1
1.241549,10.0,11.18065,30.4,59,26,39,46,1,1,0,0,0,0,1,1,4,1
1.237937,10.0,11.08394,30.5,59,26,39,46,1,1,0,0,0,0,1,1,4,1
1.223578,10.0,10.9309,30.6,58,27,39,45,1,1,0,0,0,0,1,1,4,1
1.241549,10.0,10.85516,30.7,58,26,39,46,1,1,0,0,0,0,1,1,4,1
1.230739,10.0,11.16124,30.8,58,26,39,46,1,1,0,0,0,0,1,1,4,1
1.234333,10.0,10.9309,30.9,57,26,39,48,1,1,0,0,0,0,1,1,4,1
1.223578,10.0,11.04548,30.9,57,25,37,44,1,1,0,0,0,0,1,1,4,1
1.234333,10.0,10.66806,31.0,57,25,36,43,1,1,0,0,0,0,1,1,4,1
1.212902,10.0,11.12252,31.0,57,25,36,43,1,1,0,0,0,0,1,1,4,1
1.223578,10.0,10.64953,31.1,57,25,36,43,1,1,0,0,0,0,1,1,4,1
1.220011,10.0,10.9309,31.2,56,27,37,42,1,1,0,0,0,0,1,1,4,1
1.20583,10.0,11.00716,31.2,56,27,37,43,1,1,0,0,0,0,1,1,4,1
1.214676,10.0,10.98804,31.3,56,27,37,43,1,1,0,0,0,0,1,1,4,1
1.212902,10.0,11.00716,31.4,56,26,37,43,1,1,0,0,0,0,1,1,4,1
1.241549,10.0,10.68663,31.4,56,26,36,41,1,1,0,0,0,0,1,1,4,1
1.227154,10.0,11.10321,31.5,56,26,36,41,1,1,0,0,0,0,1,1,4,1
1.234333,10.0,10.91192,31.6,55,25,36,42,1,1,0,0,0,0,1,0,3,0
1.230739,10.0,10.96896,31.6,55,25,36,42,1,1,0,0,0,0,1,0,3,0
1.227154,10.0,10.76121,31.7,55,26,36,43,1,1,0,0,0,0,1,0,3,0
1.211131,10.0,11.14187,31.8,55,26,37,43,1,1,0,0,0,0,1,0,3,0
1.241549,10.0,10.76121,31.8,54,24,35,40,1,1,0,0,0,0,1,0,3,0
1.234333,10.0,10.96896,31.9,54,24,35,40,1,1,0,0,0,0,1,0,3,0
1.209362,10.0,10.87405,31.9,54,24,35,40,1,1,0,0,0,0,1,0,3,0
1.21823,10.0,10.98804,32.0,54,25,37,43,1,1,0,0,0,0,2,0,4,1
1.234333,10.0,10.81748,32.0,54,25,37,43,1,1,0,0,0,0,2,0,4,1
1.234333,10.0,10.77994,32.1,54,26,37,43,1,1,0,0,0,0,2,0,4,1
1.202307,10.0,10.83631,32.2,54,26,37,44,1,1,0,0,0,0,2,0,4,1
1.232535,10.0,10.63103,32.2,53,25,37,43,1,1,0,0,0,0,2,0,4,1
1.232535,10.0,10.70523,32.3,53,25,37,43,1,1,0,0,0,0,2,0,4,1
1.197038,10.0,11.08394,32.3,53,25,37,43,1,1,0,0,0,0,2,0,4,1
1.234333,10.0,10.57571,32.4,53,25,36,43,1,1,0,0,0,0,2,0,4,1
1.220011,10.0,10.85516,32.4,53,26,37,44,1,1,0,0,0,0,2,0,4,1
1.220011,10.0,10.68663,32.4,53,26,38,44,1,1,0,0,0,0,2,0,4,1
1.220011,10.0,10.61256,32.5,53,26,38,44,1,1,0,0,0,0,2,0,4,1
1.207595,10.0,10.63103,32.5,53,26,38,44,1,1,0,0,0,0,2,0,4,1
1.220011,10.0,10.68663,32.5,52,26,36,42,1,1,0,0,0,0,2,0,4,1
1.225365,10.0,10.41142,32.6,52,25,37,43,1,1,0,0,0,0,2,0,4,1
1.216452,10.0,10.85516,32.6,52,25,37,43,1,1,0,0,0,0,2,0,4,1
1.230739,10.0,10.53898,32.6,52,25,35,41,1,1,0,0,0,0,2,0,4,1
1.220011,10.0,10.59412,32.6,52,23,34,41,1,1,0,0,0,0,2,0,4,1
1.2488,10.0,10.68663,32.6,52,24,36,43,1,1,0,0,0,0,2,0,4,1
1.209362,10.0,10.64953,32.7,51,24,36,43,1,1,0,0,0,0,2,0,4,1
1.227154,10.0,10.68663,32.7,51,24,36,43,1,1,0,0,0,0,2,0,4,1
1.223578,10.0,10.41142,32.7,51,25,36,41,1,1,0,0,0,0,2,0,4,1
1.225365,10.0,10.70523,32.8,51,25,36,41,1,1,0,0,0,0,2,0,4,1
1.2488,10.0,10.41142,32.8,51,24,35,41,1,1,0,0,0,0,2,0,4,1
1.234333,10.0,10.61256,32.8,51,24,35,41,1,1,0,0,0,0,2,0,4,1
1.239742,10.0,10.57571,32.8,51,24,35,41,1,1,0,0,0,0,2,0,4,1
1.227154,10.0,10.57571,32.9,51,24,37,44,1,1,0,0,0,0,2,0,4,1
1.25244,10.0,10.39332,32.9,51,24,37,44,1,1,0,0,0,0,2,0,4,1
1.2488,10.0,10.63103,32.9,51,24,35,41,1,1,0,0,0,0,2,0,4,1
1.230739,10.0,10.85516,32.9,51,23,34,40,1,1,0,0,0,0,2,0,4,1
1.254263,10.0,10.4659,33.0,51,23,36,42,1,1,0,0,0,0,2,0,4,1
1.241549,10.0,10.59412,33.0,51,23,36,42,1,1,0,0,0,0,2,0,4,1
1.241549,10.0,10.37525,33.0,51,25,36,43,1,1,0,0,0,0,2,0,4,1
1.228946,10.0,10.52067,33.1,51,25,36,42,1,1,0,0,0,0,2,0,4,1
1.257916,10.0,10.32123,33.1,51,25,35,40,1,1,0,0,0,0,2,0,4,1
1.246984,10.0,10.33921,33.1,51,23,34,39,1,1,0,0,0,0,2,0,4,1
1.234333,10.0,10.33921,33.1,50,23,34,38,1,1,0,0,0,0,2,0,4,1
1.234333,10.0,10.44771,33.2,50,25,36,41,1,1,0,0,0,0,2,0,4,1
1.25244,10.0,10.39332,33.2,50,23,35,39,1,1,0,0,0,0,2,0,4,1
1.227154,10.0,10.53898,33.2,50,23,35,40,1,1,0,0,0,0,2,0,4,1
1.261579,10.0,10.48413,33.2,50,23,35,40,1,1,0,0,0,0,2,0,4,1
1.25244,10.0,10.30329,33.2,50,24,36,43,1,1,0,0,0,0,2,0,4,1
1.246984,10.0,10.26749,33.3,50,24,36,43,1,1,0,0,0,0,2,0,4,1
1.220011,10.0,10.57571,33.3,50,24,36,43,1,1,0,0,0,0,2,0,4,1
1.24517,10.0,10.33921,33.3,50,23,34,39,1,1,0,0,0,0,2,0,4,1
1.272621,10.0,10.12549,33.3,50,23,34,40,1,1,0,0,0,0,2,0,4,1
1.26525,10.0,10.50238,33.3,50,26,35,41,1,1,0,0,0,0,2,0,4,1
1.26525,10.0,10.07273,33.3,50,26,35,41,1,1,0,0,0,0,2,0,4,1
1.270775,10.0,10.19625,33.3,50,24,34,39,1,1,0,0,0,0,2,0,4,1
1.263413,10.0,10.32123,33.3,50,24,34,39,1,1,0,0,0,0,2,0,4,1
1.26525,10.0,10.17851,33.3,50,24,34,39,1,1,0,0,0,0,2,0,4,1
1.278173,10.0,10.17851,33.3,50,25,34,40,1,1,0,0,0,0,2,0,4,1
1.311931,10.0,9.985395,33.3,50,25,34,39,1,1,0,0,0,0,2,0,4,1
1.293083,10.0,10.28537,33.4,50,25,34,39,1,1,0,0,0,0,2,0,4,1
1.319538,10.0,10.24963,33.4,50,24,34,40,1,1,0,0,0,0,2,0,4,1
1.325268,10.0,10.17851,33.4,50,25,37,43,1,1,0,0,0,0,2,0,4,1
1.334866,10.0,10.0552,33.4,50,25,37,43,1,1,0,0,0,0,2,0,4,1
1.313829,10.0,10.33921,33.4,50,25,37,43,1,1,0,0,0,0,2,0,4,1
1.331019,10.0,10.35722,33.4,50,24,35,41,1,1,0,0,0,0,2,0,4,1
1.35035,10.0,9.933346,33.4,50,24,33,40,1,1,0,0,0,0,2,0,4,1
1.325268,10.0,9.916056,33.4,50,24,33,40,1,1,0,0,0,0,2,0,4,1
1.334866,10.0,9.727764,33.5,50,24,34,40,1,1,0,0,0,0,2,0,4,1
1.338722,10.0,9.76174,33.5,50,25,35,40,1,1,0,0,0,0,2,0,4,1
1.325268,10.0,9.898794,33.5,50,23,34,39,1,1,0,0,0,0,2,0,4,1
1.325268,10.0,9.916056,33.5,49,23,34,40,1,1,0,0,0,0,2,0,4,1
1.329099,10.0,9.950667,33.5,49,25,35,40,1,1,0,0,0,0,2,0,4,1
1.336793,10.0,9.76174,33.5,49,24,37,45,1,1,0,0,0,0,2,0,4,1
1.325268,10.0,10.0028,33.5,49,23,34,38,1,1,0,0,0,0,2,0,4,1
1.336793,10.0,9.778769,33.5,49,23,34,38,1,1,0,0,0,0,2,0,4,1
1.342588,10.0,9.898794,33.5,49,23,34,38,1,1,0,0,0,0,2,0,4,1
1.375849,10.0,10.0028,33.5,49,23,34,38,1,1,0,0,0,0,2,0,4,1
1.381793,10.0,9.916056,33.5,49,23,34,38,1,1,0,0,0,0,2,0,4,1
1.352296,10.0,10.09029,33.5,49,23,35,39,1,1,0,0,0,0,2,0,4,1
1.385768,10.0,9.88156,33.5,49,23,35,40,1,1,0,0,0,0,2,0,4,1
1.375849,10.0,10.28537,33.5,49,23,35,40,1,1,0,0,0,0,2,0,4,1
1.38776,10.0,10.0028,33.6,49,23,35,40,1,1,0,0,0,0,2,0,4,1
1.399763,10.0,10.0028,33.6,49,23,35,40,1,1,0,0,0,0,2,0,4,1
1.399763,10.0,9.812921,33.6,49,23,35,39,1,1,0,0,0,0,2,0,4,1
1.397756,10.0,9.830036,33.6,49,23,34,42,1,1,0,0,0,0,2,0,4,1
1.385768,10.0,9.812921,33.7,49,23,34,42,1,1,0,0,0,0,2,0,4,1
1.422007,10.0,9.898794,33.7,48,23,34,42,1,1,0,0,0,0,2,0,4,1
1.415909,10.0,10.0028,33.7,48,24,35,42,1,1,0,0,0,0,2,0,4,1
1.401772,10.0,9.795832,33.8,48,24,35,42,1,1,0,0,0,0,2,0,4,1
1.397756,10.0,9.916056,33.8,48,24,34,39,1,1,0,0,0,0,2,0,4,1
1.419972,10.0,9.677014,33.8,48,24,34,39,1,1,0,0,0,0,2,0,4,1
1.419972,10.0,9.812921,33.8,48,24,36,40,1,1,0,0,0,0,2,0,4,1
